runs_left,balls_left,wickets_left,total_runs_x,cur_run_rate,req_run_rate,result
72,45,7,158,6.88,9.6,1
68,44,7,158,7.105263157894737,9.272727272727272,1
66,43,7,158,7.1688311688311686,9.209302325581396,1
60,42,7,158,7.538461538461538,8.571428571428571,1
59,41,7,158,7.518987341772152,8.634146341463415,1
58,40,7,158,7.5,8.7,1
54,39,7,158,7.703703703703703,8.307692307692308,1
48,38,7,158,8.048780487804878,7.578947368421052,1
46,37,7,158,8.096385542168674,7.45945945945946,1
45,36,7,158,8.071428571428571,7.5,1
44,35,7,158,8.047058823529412,7.542857142857143,1
44,35,7,158,8.047058823529412,7.542857142857143,1
43,34,7,158,8.023255813953488,7.588235294117647,1
42,33,7,158,8.0,7.636363636363637,1
42,32,7,158,7.909090909090909,7.875,1
38,31,7,158,8.089887640449438,7.354838709677419,1
37,30,7,158,8.066666666666666,7.4,1
37,29,6,158,7.978021978021978,7.655172413793103,1
36,29,6,158,8.043956043956044,7.448275862068965,1
35,28,6,158,8.021739130434783,7.5,1
34,27,6,158,8.0,7.555555555555555,1
34,26,6,158,7.914893617021277,7.846153846153846,1
30,25,6,158,8.08421052631579,7.2,1
24,24,6,158,8.375,6.0,1
23,23,6,158,8.350515463917526,6.0,1
22,22,6,158,8.326530612244898,6.0,1
16,21,6,158,8.606060606060606,4.571428571428571,1
16,20,5,158,8.52,4.8,1
16,19,5,158,8.435643564356436,5.052631578947368,1
16,18,4,158,8.352941176470589,5.333333333333333,1
16,17,4,158,8.271844660194175,5.647058823529412,1
15,16,4,158,8.25,5.625,1
15,15,4,158,8.17142857142857,6.0,1
15,14,4,158,8.09433962264151,6.428571428571429,1
14,13,4,158,8.074766355140186,6.461538461538462,1
14,12,4,158,8.0,7.0,1
13,11,4,158,7.981651376146789,7.090909090909091,1
13,10,4,158,7.909090909090909,7.8,1
11,9,4,158,7.945945945945946,7.333333333333333,1
10,8,4,158,7.928571428571429,7.5,1
8,7,4,158,7.964601769911504,6.857142857142857,1
8,6,4,158,7.894736842105263,8.0,1
7,5,4,158,7.878260869565217,8.4,1
1,4,4,158,8.120689655172415,1.5,1
1,3,3,158,8.051282051282051,2.0,1
1,2,3,158,7.983050847457627,3.0,1
1,1,3,158,7.915966386554622,6.0,1
1,119,2,158,942.0,0.0504201680672268,0
0,118,2,158,474.0,0.0,0
0,117,2,158,316.0,0.0,0
136,119,10,136,0.0,6.857142857142857,0
136,118,10,136,0.0,6.915254237288136,0
135,117,10,136,2.0,6.923076923076923,0
135,116,10,136,1.5,6.982758620689655,0
134,115,10,136,2.4,6.991304347826087,0
133,114,10,136,3.0,7.0,0
133,113,10,136,2.571428571428572,7.061946902654867,0
133,112,10,136,2.25,7.125,0
129,111,10,136,4.666666666666667,6.972972972972973,0
125,110,10,136,6.6,6.818181818181818,0
124,109,10,136,6.545454545454546,6.825688073394495,0
123,108,10,136,6.5,6.833333333333333,0
122,107,10,136,6.461538461538462,6.841121495327103,0
122,106,10,136,6.0,6.90566037735849,0
120,105,10,136,6.4,6.857142857142857,0
116,104,10,136,7.5,6.6923076923076925,0
112,103,10,136,8.470588235294118,6.524271844660194,0
111,102,10,136,8.333333333333334,6.529411764705882,0
111,101,10,136,7.894736842105263,6.594059405940594,0
107,100,10,136,8.7,6.42,0
106,99,10,136,8.571428571428571,6.424242424242424,0
106,98,10,136,8.181818181818182,6.489795918367347,0
105,97,10,136,8.08695652173913,6.494845360824742,0
104,96,10,136,8.0,6.5,0
103,95,10,136,7.92,6.505263157894737,0
103,94,10,136,7.615384615384615,6.574468085106383,0
101,93,10,136,7.777777777777778,6.516129032258065,0
101,92,10,136,7.5,6.586956521739131,0
101,91,9,136,7.241379310344827,6.65934065934066,0
101,90,9,136,7.0,6.733333333333333,0
99,89,9,136,7.161290322580645,6.674157303370786,0
99,88,8,136,6.9375,6.75,0
99,87,8,136,6.727272727272728,6.827586206896552,0
98,86,8,136,6.705882352941177,6.837209302325581,0
97,85,8,136,6.685714285714286,6.847058823529411,0
96,84,8,136,6.666666666666667,6.857142857142857,0
94,83,8,136,6.8108108108108105,6.795180722891566,0
94,82,7,136,6.631578947368421,6.878048780487805,0
93,81,7,136,6.615384615384615,6.888888888888889,0
92,80,7,136,6.6,6.9,0
91,79,7,136,6.585365853658536,6.911392405063292,0
90,78,7,136,6.571428571428571,6.923076923076923,0
89,77,7,136,6.558139534883721,6.935064935064935,0
85,76,7,136,6.954545454545454,6.7105263157894735,0
83,75,7,136,7.066666666666666,6.64,0
83,74,7,136,6.913043478260869,6.72972972972973,0
82,73,7,136,6.893617021276596,6.739726027397261,0
82,72,7,136,6.75,6.833333333333333,0
82,71,7,136,6.612244897959184,6.929577464788732,0
82,70,7,136,6.48,7.0285714285714285,0
81,69,7,136,6.470588235294118,7.043478260869565,0
80,68,7,136,6.461538461538462,7.0588235294117645,0
79,67,7,136,6.452830188679245,7.074626865671642,0
79,66,6,136,6.333333333333333,7.181818181818182,0
79,65,6,136,6.218181818181818,7.292307692307692,0
78,64,6,136,6.214285714285714,7.3125,0
77,63,6,136,6.2105263157894735,7.333333333333333,0
76,62,6,136,6.206896551724138,7.354838709677419,0
76,61,6,136,6.101694915254237,7.475409836065574,0
76,60,6,136,6.0,7.6,0
75,59,6,136,6.0,7.627118644067797,0
74,58,6,136,6.0,7.655172413793103,0
73,57,6,136,6.0,7.684210526315789,0
73,56,6,136,5.90625,7.821428571428571,0
69,55,6,136,6.184615384615385,7.527272727272727,0
68,54,6,136,6.181818181818182,7.555555555555555,0
66,53,6,136,6.268656716417911,7.471698113207547,0
66,52,6,136,6.176470588235294,7.615384615384615,0
66,51,6,136,6.086956521739131,7.764705882352941,0
65,50,6,136,6.085714285714285,7.8,0
61,49,6,136,6.338028169014085,7.469387755102041,0
61,48,6,136,6.25,7.625,0
57,47,6,136,6.493150684931507,7.276595744680851,0
53,46,6,136,6.72972972972973,6.913043478260869,0
52,45,6,136,6.72,6.933333333333334,0
51,44,6,136,6.7105263157894735,6.954545454545454,0
50,43,6,136,6.701298701298701,6.976744186046512,0
49,42,6,136,6.6923076923076925,7.0,0
48,41,6,136,6.6835443037974684,7.024390243902439,0
48,40,6,136,6.6,7.2,0
48,39,6,136,6.518518518518518,7.384615384615385,0
47,38,6,136,6.512195121951219,7.421052631578948,0
46,37,6,136,6.506024096385542,7.45945945945946,0
40,36,6,136,6.857142857142857,6.666666666666667,0
39,35,6,136,6.847058823529411,6.685714285714286,0
38,34,6,136,6.837209302325581,6.705882352941177,0
37,33,6,136,6.827586206896552,6.727272727272728,0
36,32,6,136,6.818181818181818,6.75,0
35,31,6,136,6.808988764044944,6.774193548387097,0
34,30,6,136,6.8,6.8,0
33,29,6,136,6.791208791208791,6.827586206896552,0
32,28,6,136,6.782608695652174,6.857142857142857,0
28,27,6,136,6.967741935483871,6.222222222222222,0
27,26,6,136,6.957446808510638,6.230769230769231,0
27,25,6,136,6.88421052631579,6.48,0
26,24,6,136,6.875,6.5,0
25,23,6,136,6.865979381443299,6.521739130434782,0
24,22,6,136,6.857142857142857,6.545454545454546,0
23,21,6,136,6.848484848484849,6.571428571428571,0
23,20,5,136,6.78,6.9,0
23,19,5,136,6.712871287128713,7.263157894736842,0
23,18,5,136,6.647058823529412,7.666666666666667,0
22,17,5,136,6.640776699029126,7.764705882352941,0
22,16,4,136,6.576923076923077,8.25,0
21,15,4,136,6.571428571428571,8.4,0
21,14,3,136,6.509433962264151,9.0,0
20,13,3,136,6.5046728971962615,9.23076923076923,0
19,12,3,136,6.5,9.5,0
18,11,3,136,6.495412844036697,9.818181818181818,0
17,10,3,136,6.490909090909091,10.2,0
16,9,3,136,6.486486486486487,10.666666666666666,0
10,8,3,136,6.75,7.5,0
8,7,3,136,6.79646017699115,6.857142857142857,0
6,6,3,136,6.842105263157895,6.0,0
5,5,3,136,6.834782608695652,6.0,0
4,4,3,136,6.827586206896552,6.0,0
3,3,3,136,6.82051282051282,6.0,0
2,2,3,136,6.813559322033898,6.0,0
1,1,3,136,6.80672268907563,6.0,0
1,119,3,136,810.0,0.0504201680672268,1
0,118,3,136,408.0,0.0,1
178,119,10,179,6.0,8.974789915966387,0
177,118,10,179,6.0,9.0,0
176,117,10,179,6.0,9.025641025641026,0
176,116,10,179,4.5,9.10344827586207,0
175,115,10,179,4.8,9.130434782608695,0
174,114,10,179,5.0,9.157894736842104,0
170,113,10,179,7.714285714285714,9.026548672566372,0
169,112,10,179,7.5,9.053571428571429,0
169,113,10,179,8.571428571428571,8.973451327433628,0
165,112,10,179,10.5,8.839285714285714,0
165,111,10,179,9.333333333333334,8.91891891891892,0
164,110,10,179,9.0,8.945454545454545,0
164,109,10,179,8.181818181818182,9.027522935779816,0
160,108,10,179,9.5,8.88888888888889,0
160,107,10,179,8.76923076923077,8.97196261682243,0
160,106,10,179,8.142857142857142,9.056603773584904,0
158,105,10,179,8.4,9.028571428571428,0
156,104,10,179,8.625,9.0,0
155,103,10,179,8.470588235294118,9.029126213592232,0
153,102,10,179,8.666666666666666,9.0,0
149,101,10,179,9.473684210526317,8.851485148514852,0
145,100,10,179,10.2,8.7,0
144,101,10,179,11.052631578947368,8.554455445544555,0
143,100,10,179,10.8,8.58,0
143,99,10,179,10.285714285714286,8.666666666666666,0
137,98,10,179,11.454545454545457,8.387755102040817,0
136,97,10,179,11.217391304347826,8.412371134020619,0
135,96,10,179,11.0,8.4375,0
135,95,10,179,10.56,8.526315789473685,0
135,94,9,179,10.153846153846152,8.617021276595745,0
135,93,9,179,9.77777777777778,8.709677419354838,0
131,92,9,179,10.285714285714286,8.543478260869565,0
131,91,8,179,9.93103448275862,8.637362637362637,0
131,90,8,179,9.6,8.733333333333333,0
130,89,8,179,9.483870967741936,8.764044943820224,0
126,88,8,179,9.9375,8.590909090909092,0
125,87,8,179,9.818181818181818,8.620689655172415,0
125,86,8,179,9.529411764705882,8.720930232558139,0
124,85,8,179,9.428571428571429,8.75294117647059,0
123,84,8,179,9.333333333333334,8.785714285714286,0
122,83,8,179,9.243243243243244,8.819277108433734,0
120,82,8,179,9.31578947368421,8.78048780487805,0
119,83,8,179,9.72972972972973,8.602409638554217,0
118,82,8,179,9.63157894736842,8.634146341463415,0
118,81,8,179,9.384615384615383,8.74074074074074,0
116,80,8,179,9.45,8.7,0
115,79,8,179,9.365853658536585,8.734177215189874,0
114,78,8,179,9.285714285714286,8.76923076923077,0
114,77,8,179,9.069767441860463,8.883116883116884,0
112,76,8,179,9.136363636363637,8.842105263157896,0
112,75,7,179,8.933333333333334,8.96,0
112,74,7,179,8.73913043478261,9.08108108108108,0
112,73,7,179,8.553191489361701,9.205479452054794,0
112,72,7,179,8.375,9.333333333333334,0
112,71,7,179,8.204081632653061,9.464788732394366,0
111,70,7,179,8.16,9.514285714285714,0
111,69,7,179,8.0,9.652173913043478,0
109,68,7,179,8.076923076923077,9.617647058823527,0
108,67,7,179,8.037735849056604,9.671641791044776,0
107,66,7,179,8.0,9.727272727272728,0
105,65,7,179,8.072727272727272,9.692307692307692,0
104,64,7,179,8.035714285714286,9.75,0
103,63,7,179,8.0,9.80952380952381,0
102,62,7,179,7.9655172413793105,9.870967741935484,0
101,61,7,179,7.932203389830509,9.934426229508198,0
100,60,7,179,7.9,10.0,0
100,59,7,179,7.770491803278689,10.169491525423728,0
100,58,7,179,7.645161290322581,10.344827586206897,0
99,57,7,179,7.619047619047619,10.421052631578949,0
98,56,7,179,7.59375,10.5,0
97,55,7,179,7.569230769230769,10.581818181818182,0
97,54,7,179,7.454545454545454,10.77777777777778,0
97,53,7,179,7.343283582089552,10.9811320754717,0
93,52,7,179,7.588235294117647,10.73076923076923,0
92,51,7,179,7.565217391304348,10.823529411764708,0
92,50,6,179,7.457142857142857,11.04,0
91,49,6,179,7.436619718309859,11.142857142857142,0
90,48,6,179,7.416666666666667,11.25,0
89,47,6,179,7.397260273972603,11.361702127659576,0
85,46,6,179,7.621621621621622,11.08695652173913,0
84,45,6,179,7.6,11.2,0
83,44,6,179,7.578947368421052,11.318181818181818,0
82,43,6,179,7.558441558441558,11.44186046511628,0
81,42,6,179,7.538461538461538,11.571428571428571,0
80,41,6,179,7.518987341772152,11.707317073170731,0
79,40,6,179,7.5,11.85,0
79,39,6,179,7.407407407407407,12.153846153846152,0
78,38,6,179,7.390243902439025,12.31578947368421,0
78,37,6,179,7.301204819277109,12.64864864864865,0
72,36,6,179,7.642857142857143,12.0,0
72,35,6,179,7.552941176470588,12.342857142857143,0
68,34,6,179,7.744186046511628,12.0,0
68,33,6,179,7.655172413793103,12.363636363636363,0
67,32,6,179,7.636363636363637,12.5625,0
66,31,6,179,7.617977528089888,12.774193548387096,0
62,30,6,179,7.8,12.4,0
61,29,6,179,7.78021978021978,12.620689655172416,0
60,28,6,179,7.760869565217392,12.857142857142858,0
59,27,6,179,7.741935483870968,13.11111111111111,0
58,26,6,179,7.723404255319149,13.384615384615383,0
52,25,6,179,8.021052631578947,12.48,0
48,24,6,179,8.1875,12.0,0
48,23,5,179,8.103092783505154,12.521739130434783,0
47,22,5,179,8.081632653061224,12.818181818181818,0
47,21,5,179,8.0,13.428571428571429,0
45,20,5,179,8.04,13.5,0
44,19,5,179,8.01980198019802,13.894736842105264,0
43,18,5,179,8.0,14.333333333333334,0
42,17,5,179,7.980582524271845,14.823529411764708,0
40,16,5,179,8.01923076923077,15.0,0
39,15,5,179,8.0,15.6,0
38,14,5,179,7.981132075471698,16.285714285714285,0
36,13,5,179,8.018691588785046,16.615384615384617,0
35,12,5,179,8.0,17.5,0
35,11,4,179,7.926605504587156,19.09090909090909,0
34,10,4,179,7.909090909090909,20.4,0
33,9,4,179,7.891891891891892,22.0,0
31,8,4,179,7.928571428571429,23.25,0
25,7,4,179,8.176991150442477,21.428571428571427,0
24,6,4,179,8.157894736842104,24.0,0
18,5,4,179,8.4,21.6,0
13,4,4,179,8.586206896551724,19.5,0
12,3,4,179,8.564102564102564,24.0,0
6,2,4,179,8.796610169491526,18.0,0
6,1,4,179,8.722689075630251,36.0,0
1,119,3,179,1068.0,0.0504201680672268,1
1,118,3,179,534.0,0.0508474576271186,1
148,119,10,149,6.0,7.46218487394958,0
148,118,10,149,3.0,7.52542372881356,0
147,117,10,149,4.0,7.538461538461538,0
147,116,10,149,3.0,7.603448275862069,0
147,115,10,149,2.4,7.669565217391304,0
147,114,9,149,2.0,7.736842105263157,0
147,113,9,149,1.7142857142857142,7.805309734513274,0
147,112,9,149,1.5,7.875,0
147,111,9,149,1.3333333333333333,7.945945945945946,0
146,110,9,149,1.8,7.963636363636364,0
142,109,9,149,3.8181818181818175,7.81651376146789,0
142,108,9,149,3.5,7.888888888888889,0
142,107,9,149,3.230769230769231,7.962616822429907,0
138,106,9,149,4.714285714285714,7.811320754716981,0
137,105,9,149,4.8,7.828571428571428,0
137,104,9,149,4.5,7.903846153846154,0
137,103,9,149,4.235294117647059,7.980582524271845,0
131,102,9,149,6.0,7.705882352941177,0
131,101,9,149,5.684210526315789,7.782178217821782,0
131,100,9,149,5.4,7.86,0
131,99,8,149,5.142857142857143,7.9393939393939394,0
130,98,8,149,5.181818181818182,7.959183673469388,0
130,97,8,149,4.956521739130435,8.041237113402062,0
130,96,8,149,4.75,8.125,0
130,95,8,149,4.56,8.210526315789474,0
130,94,8,149,4.384615384615385,8.297872340425531,0
129,93,8,149,4.444444444444445,8.32258064516129,0
128,92,8,149,4.5,8.347826086956522,0
127,91,8,149,4.551724137931035,8.373626373626374,0
127,90,7,149,4.4,8.466666666666667,0
126,89,7,149,4.451612903225806,8.49438202247191,0
126,88,7,149,4.3125,8.590909090909092,0
126,87,7,149,4.181818181818182,8.689655172413794,0
126,86,7,149,4.0588235294117645,8.790697674418604,0
126,85,7,149,3.942857142857143,8.894117647058824,0
126,84,7,149,3.8333333333333335,9.0,0
125,83,7,149,3.891891891891892,9.036144578313252,0
125,82,7,149,3.789473684210526,9.146341463414634,0
125,81,7,149,3.692307692307693,9.25925925925926,0
123,80,7,149,3.9,9.225,0
122,79,7,149,3.951219512195122,9.265822784810126,0
118,78,7,149,4.428571428571429,9.076923076923077,0
118,77,7,149,4.325581395348837,9.194805194805197,0
118,76,7,149,4.227272727272728,9.31578947368421,0
118,75,7,149,4.133333333333334,9.44,0
116,74,7,149,4.304347826086956,9.405405405405403,0
116,73,7,149,4.212765957446808,9.534246575342468,0
115,72,7,149,4.25,9.583333333333334,0
115,71,7,149,4.163265306122449,9.71830985915493,0
115,70,7,149,4.08,9.857142857142858,0
114,69,7,149,4.117647058823529,9.91304347826087,0
113,68,7,149,4.153846153846154,9.970588235294118,0
112,67,7,149,4.188679245283019,10.029850746268655,0
106,66,7,149,4.777777777777778,9.636363636363637,0
102,65,7,149,5.127272727272727,9.415384615384616,0
101,65,7,149,5.236363636363636,9.323076923076924,0
100,64,7,149,5.25,9.375,0
98,63,7,149,5.368421052631579,9.333333333333334,0
97,62,7,149,5.379310344827586,9.387096774193548,0
96,61,7,149,5.389830508474576,9.442622950819672,0
96,60,7,149,5.3,9.6,0
94,59,7,149,5.409836065573771,9.559322033898304,0
93,58,7,149,5.419354838709677,9.620689655172416,0
93,57,7,149,5.333333333333333,9.789473684210526,0
92,56,7,149,5.34375,9.857142857142858,0
91,55,7,149,5.3538461538461535,9.927272727272728,0
90,54,7,149,5.363636363636363,10.0,0
89,53,7,149,5.373134328358209,10.075471698113208,0
88,52,7,149,5.382352941176471,10.153846153846152,0
87,51,7,149,5.391304347826087,10.235294117647058,0
86,50,7,149,5.4,10.32,0
85,49,7,149,5.408450704225352,10.408163265306122,0
84,48,7,149,5.416666666666667,10.5,0
84,47,7,149,5.342465753424658,10.72340425531915,0
83,46,7,149,5.351351351351352,10.826086956521738,0
82,45,7,149,5.36,10.933333333333334,0
82,44,7,149,5.289473684210527,11.181818181818182,0
82,43,7,149,5.220779220779221,11.44186046511628,0
81,42,7,149,5.230769230769231,11.571428571428571,0
81,41,6,149,5.1645569620253164,11.853658536585366,0
81,40,6,149,5.1,12.15,0
80,39,6,149,5.111111111111111,12.307692307692308,0
80,38,6,149,5.048780487804878,12.63157894736842,0
80,37,6,149,4.987951807228916,12.972972972972974,0
79,36,6,149,5.0,13.166666666666666,0
79,35,6,149,4.941176470588236,13.542857142857144,0
79,34,6,149,4.883720930232558,13.941176470588236,0
79,33,6,149,4.827586206896552,14.363636363636363,0
79,32,6,149,4.7727272727272725,14.8125,0
78,31,6,149,4.786516853932584,15.096774193548388,0
78,30,6,149,4.733333333333333,15.6,0
78,29,6,149,4.681318681318682,16.137931034482758,0
77,28,6,149,4.695652173913044,16.5,0
71,27,6,149,5.032258064516129,15.77777777777778,0
70,26,6,149,5.042553191489362,16.153846153846153,0
70,25,6,149,4.989473684210527,16.8,0
69,24,6,149,5.0,17.25,0
68,23,6,149,5.010309278350515,17.73913043478261,0
68,22,6,149,4.959183673469388,18.545454545454547,0
62,21,6,149,5.2727272727272725,17.714285714285715,0
61,20,6,149,5.28,18.3,0
60,19,6,149,5.287128712871287,18.94736842105263,0
59,18,6,149,5.294117647058823,19.666666666666668,0
53,17,6,149,5.592233009708738,18.705882352941178,0
47,17,6,149,5.941747572815534,16.58823529411765,0
43,16,6,149,6.115384615384615,16.125,0
42,15,6,149,6.114285714285714,16.8,0
40,14,6,149,6.169811320754717,17.142857142857142,0
34,13,6,149,6.4485981308411215,15.692307692307692,0
34,12,6,149,6.388888888888889,17.0,0
33,11,6,149,6.385321100917431,18.0,0
29,10,6,149,6.545454545454546,17.4,0
23,9,6,149,6.8108108108108105,15.333333333333334,0
17,8,6,149,7.071428571428571,12.75,0
16,7,6,149,7.061946902654867,13.714285714285714,0
16,6,6,149,7.0,16.0,0
15,5,6,149,6.991304347826087,18.0,0
14,5,6,149,7.043478260869565,16.8,0
14,4,6,149,6.982758620689655,21.0,0
13,3,6,149,6.974358974358975,26.0,0
13,2,6,149,6.915254237288136,39.0,0
7,1,6,149,7.159663865546219,42.0,0
1,119,6,149,888.0,0.0504201680672268,1
0,118,6,149,447.0,0.0,1
206,119,10,206,0.0,10.38655462184874,1
206,118,10,206,0.0,10.47457627118644,1
206,117,10,206,0.0,10.564102564102564,1
205,116,10,206,1.5,10.60344827586207,1
204,115,10,206,2.4,10.643478260869566,1
204,114,10,206,2.0,10.736842105263158,1
204,113,10,206,1.7142857142857142,10.831858407079649,1
204,113,9,206,1.7142857142857142,10.831858407079649,1
203,112,9,206,2.25,10.875,1
202,111,9,206,2.6666666666666665,10.91891891891892,1
198,110,9,206,4.8,10.8,1
194,109,9,206,6.545454545454546,10.678899082568808,1
193,108,9,206,6.5,10.72222222222222,1
189,107,9,206,7.846153846153846,10.598130841121495,1
185,106,9,206,9.0,10.471698113207546,1
184,105,9,206,8.8,10.514285714285714,1
183,104,9,206,8.625,10.557692307692308,1
179,103,9,206,9.529411764705882,10.427184466019416,1
178,102,9,206,9.333333333333334,10.470588235294118,1
177,101,9,206,9.157894736842104,10.514851485148515,1
175,101,9,206,9.789473684210526,10.396039603960396,1
171,100,9,206,10.5,10.26,1
170,99,9,206,10.285714285714286,10.303030303030305,1
169,98,9,206,10.090909090909092,10.346938775510203,1
169,97,9,206,9.652173913043478,10.45360824742268,1
168,96,9,206,9.5,10.5,1
167,95,9,206,9.36,10.547368421052632,1
163,95,9,206,10.32,10.294736842105262,1
163,94,9,206,9.923076923076923,10.404255319148936,1
163,93,9,206,9.555555555555555,10.516129032258064,1
